food_id,compound_id
berberecho,glycine
berberecho,alanine
berberecho,glutamic_acid
berberecho,succinic_acid
berberecho,dimethyl_sulfide
berberecho,trimethylamine
berberecho,hexanal
berberecho,nonadienal
ostra,glycine
ostra,glutamic_acid
ostra,succinic_acid
ostra,dimethyl_sulfide
ostra,hexanal
tomate,hexanal
tomate,cis3hexenal
tomate,beta_ionone
tomate,isobutylthiazole
tomate,glutamic_acid
tomate,citral
limon,limonene
limon,citral
limon,linalool
limon,citric_acid
mantequilla,diacetyl
mantequilla,butyric_acid
mantequilla,decalactone
kombu,glutamic_acid
kombu,dimethyl_sulfide
kombu,mannitol
pepino,nonadienal
pepino,nonenal
pepino,hexanal
fresa,ethyl_butanoate
fresa,furaneol
fresa,gamma_decalactone
fresa,linalool
ajo,diallyl_disulfide
ajo,methyl_allyl_sulfide
ajo,dimethyl_sulfide
perejil,myrcene
perejil,menthatriene
perejil,hexanal
miso,glutamic_acid
miso,ethylguaiacol
miso,hemf
miso,lactic_acid
